title,popularity,favorites,studios,studios_name
Gokiburi-tachi no Tasogare,0.3816062003073428,7.961973614019442e-06,857,Madhouse|Animation Staff Room
Hareluya II Boy,0.348767288033674,4.3790854877106935e-05,1801,Triangle Staff
Saishuu Shiken Kujira Progressive,0.3604262711298189,7.961973614019442e-06,1948,Zexcs
Rosario to Vampire Capu2,0.0201443174984966,0.004506477065535,541,Gonzo
Toradora!,0.0008351707088928,0.2325174964370167,688,J.C.Staff
Kidou Senshi Gundam MS IGLOO 2: Juuryoku Sensen,0.2084586089396672,2.7866907649068047e-05,1635,Sunrise
Ginga Senpuu Braiger,0.3586223023986102,5.5733815298136095e-05,1751,Toei Animation
Ginga Reppuu Baxingar,0.4157145720585287,7.961973614019442e-06,780,Kokusai Eigasha
Koukyoushihen Eureka Seven: Pocket ga Niji de Ippai,0.1246074697668203,0.0003980986807009,237,Bones|Kinema Citrus
Kore ga UFO da! Soratobu Enban,0.4233313289236319,0.0,1751,Toei Animation
Explorer Woman Ray,0.4009153470969466,3.980986807009721e-06,62,AIC|animate Film
Five Card,0.424968263513062,3.980986807009721e-06,109,Alice Production
Koihime†Musou,0.1166566446181599,0.0004538324959991,382,Doga Kobo
Ultraviolet: Code 044,0.2607068884880069,1.9904934035048607e-05,856,Madhouse
Vie Durant,0.4249348566847063,1.1942960421029164e-05,1235,Radix|Marine Entertainment
Shishunki Shoujo,0.326317899378633,4.3790854877106935e-05,1660,Suzuki Mirano
Kara no Kyoukai Movie 4: Garan no Dou,0.0393198369746776,0.0013216876199272,2015,ufotable
Kara no Kyoukai Movie 5: Mujun Rasen,0.0368477316763546,0.0187385049005947,2015,ufotable
Bonobono (TV),0.4088327654172513,4.3790854877106935e-05,568,Group TAC
Futari no Joe,0.4300795082514865,1.5923947228038885e-05,1048,Office AO
Kodomo no Jikan,0.2365203447584686,0.0001831253931224,911,Meltdown|Onion Studio
Mizugumo Monmon,0.3312287031469232,1.5923947228038885e-05,1504,Studio Ghibli
Joshidai: Ecchi Soudanshitsu,0.4163827086256431,3.980986807009721e-06,1041,Obtain Future
Hokuto no Ken: Toki-den,0.2436025923698804,6.369578891215554e-05,67,APPP
Nanami-chan 2nd Series,0.5442974543996792,3.980986807009721e-06,575,Group TAC|Robot Communications
Nanami-chan 3rd Series,0.5522482795483397,3.980986807009721e-06,575,Group TAC|Robot Communications
Ryuu Seiki,0.3628315627714304,1.9904934035048607e-05,36,AIC
Lupin III: Green vs. Red,0.2414645553551146,5.971480210514582e-05,1679,TMS Entertainment
Penguin no Mondai,0.5143983430213135,7.961973614019442e-06,1376,Shogakukan Music & Digital Entertainment
Seigi wo Aisuru Mono Gekkou Kamen,0.4476849067949489,1.1942960421029164e-05,776,Knack Productions
Heroman,0.129585087191822,0.0003264409181747,234,Bones
Ashita e Attack!,0.3736219683303267,2.7866907649068047e-05,981,Nippon Animation
Tower of Etruria,0.4184539319836974,7.961973614019442e-06,1366,Shinkuukan
Harukoi Otome,0.2786797621433821,3.980986807009721e-05,1429,Studio 9 Maiami
Megami Kyouju,0.3556156878465958,1.5923947228038885e-05,1545,Studio Kyuuma
Gakuen Heaven: Hamu Hamu Heaven,0.2695262911739159,2.7866907649068047e-05,1773,Tokyo Kids
Tsuukin Kairaku: Chikan de Go!!,0.3561167902719315,3.582888126308749e-05,1527,Studio Jam
El,0.3831429144117057,1.1942960421029164e-05,145,Arms
Aniyome wa Ijippari,0.170742299726064,0.0007643494669458,1083,Oz Inc.
Uchuu Kaizoku Sara,0.2158749248346362,0.0004697564432271,131,Anime Antenna Iinkai
Grenadier: Hohoemi no Senshi Specials,0.2791474577403621,7.961973614019442e-06,576,Group TAC|Studio Live
Fireball,0.2265317030801096,0.0001273915778243,712,Jinnis Animation Studios
Chikan Densha,0.3146255094541324,3.980986807009721e-05,1906,Y.O.U.C
Kunoichi Bakumatsu Kitan,0.3590899979955902,2.3885920842058325e-05,388,Dream Entertainment
Kyoro-chan,0.351005545533507,9.952467017524302e-05,568,Group TAC
Hininden: Gauss,0.3780984833299926,2.3885920842058325e-05,145,Arms
Inmu: Ikenie no Utage,0.3845460012026458,1.9904934035048607e-05,1099,PP Project
Suzumiya Haruhi no Yuuutsu (2009),0.0146321908198035,0.0099882958987873,787,Kyoto Animation
Great Mazinger tai Getter Robo,0.3625977149729404,1.5923947228038885e-05,1751,Toei Animation
Great Mazinger tai Getter Robo G: Kuuchuu Daigekitotsu,0.3846462216877129,3.980986807009721e-06,1751,Toei Animation
UFO Robo Grendizer tai Great Mazinger,0.3575198770628716,1.9904934035048607e-05,1751,Toei Animation
Amada Anime Series: Super Mario Brothers,0.3404155809447451,5.5733815298136095e-05,1530,Studio Junio
Honoo no Haramase Tenkousei,0.2280684171844725,0.0001273915778243,1668,T-Rex
Inmu 2,0.4217278011625576,0.0,1099,PP Project
Mazinger Z tai Ankoku Daishougun,0.359357252622436,3.980986807009721e-06,1751,Toei Animation
Mirai Robo Daltanias,0.3965056457539921,2.7866907649068047e-05,1652,Sunrise|Toei Animation
World Destruction: Sekai Bokumetsu no Rokunin,0.1144517939466827,0.0004617944696131,1166,Production I.G
Yuusha-Ou GaoGaiGar Final Grand Glorious Gathering,0.3194360927373555,5.971480210514582e-05,1635,Sunrise
Hennako-chan,0.6477584018173315,0.0,541,Gonzo
Vampiyan Kids: Pilot,0.4685641745172713,0.0,1166,Production I.G
Moetan Specials,0.2922763412841584,3.980986807009721e-06,82,Actas
Tatakae!! Ramenman,0.4156477584018173,3.582888126308749e-05,1751,Toei Animation
Naruto: Shippuuden Movie 2 - Kizuna,0.0325382508184672,0.0010708854510856,1574,Studio Pierrot
Kurenai Sanshirou,0.3861829357920758,3.582888126308749e-05,1713,Tatsunoko Production
Sugata Sanshirou,0.457306073361395,7.961973614019442e-06,1780,Tokyo Movie Shinsha
Duel Masters Charge,0.2959510924032872,7.961973614019442e-06,1516,Studio Hibari
Zero Duel Masters,0.377463753591234,3.980986807009721e-06,1661,SynergySP
Meitantei Conan Movie 12: Senritsu no Full Score,0.1173581880136299,0.0001114676305962,1679,TMS Entertainment
Chrno Crusade: Az demo Wakaru Chrno Crusade Kouza,0.2326451526692056,3.980986807009721e-05,541,Gonzo
Tanin no Kankei,0.3486670675486069,1.9904934035048607e-05,688,J.C.Staff
Hoshikuzu Paradise,0.4405358455268257,0.0,1120,Pastel
Macross F: Close Encounter - Deculture Edition,0.2149729404690318,1.9904934035048607e-05,1297,Satelight
Bavel no Hon,0.3617959510924032,3.980986807009721e-06,1912,Yamamura Animation
Ojarumaru,0.3987104964254693,2.7866907649068047e-05,517,Gallop
Kikumana,0.2434021513997461,3.184789445607777e-05,1596,Studio Rikka
Kouchou-sensei to Kujira,0.403688113850471,3.980986807009721e-06,1912,Yamamura Animation
Custom Reido,0.4047905391862096,1.5923947228038885e-05,493,G.P Entertainment
Universe,0.3991113783657379,3.980986807009721e-06,1166,Production I.G
Shin SOS Dai Tokyo Tankentai,0.4264381639607135,1.1942960421029164e-05,1635,Sunrise
Lucky☆Star: Original na Visual to Animation,0.0583951359657914,0.0009395128864542,787,Kyoto Animation
Shoujo Sect,0.1499632524888087,0.0006329769023145,114,Amarcord
Toshi wo Totta Wani,0.3583884546001202,7.961973614019442e-06,1912,Yamamura Animation
Gensoumaden Saiyuuki: Kibou no Zaika,0.3170308010957439,3.184789445607777e-05,1574,Studio Pierrot
Nodame Cantabile: Paris-hen,0.0660118928308946,0.0011704101212608,688,J.C.Staff
Shitsurakuen,0.4179528295583617,0.0,1906,Y.O.U.C
Ryoujoku Guerrilla Kari 3,0.3640008017638805,3.582888126308749e-05,1660,Suzuki Mirano
Saiyuuki,0.3430213135564909,3.582888126308749e-05,1751,Toei Animation
Mahoutsukai ni Taisetsu na Koto: Natsu no Sora,0.1566780249883076,0.0002826500632976,589,HAL Film Maker
"Umi no Yami, Tsuki no Kage",0.3718514064274738,1.5923947228038885e-05,1853,Visual 80
Kasei Yakyoku,0.3318968397140375,6.369578891215554e-05,882,Magic Bus
Getter Robo G,0.3363733547137034,2.3885920842058325e-05,1751,Toei Animation
Ebenbourg no Kaze,0.4092336473575199,1.5923947228038885e-05,145,Arms
Keraku no Ou,0.3994120398209393,2.3885920842058325e-05,663,Image House|Onion Studio
Septem Charm Magical Kanan: SP Summer Camp,0.3949355248212734,0.0,1814,Triple X
Soap no Moko-chan,0.4036547070221153,3.582888126308749e-05,172,Atorie A.B.C.
Choisuji,0.277276675352442,9.15626965612236e-05,230,Blue Cat
Seisen Gakuin,0.3392797487806507,4.3790854877106935e-05,1527,Studio Jam
Shameshrine Andorora,0.3497026792276341,3.582888126308749e-05,1041,Obtain Future
Enyoku,0.3181666332598383,5.5733815298136095e-05,1527,Studio Jam
Hyakkiyakou: Warashi,0.4784860025389189,3.980986807009721e-06,1396,Sonsan Kikaku
Kijutsushi x Majutsushi: Osaka Tanteibu no Jikenbo,0.4666933921293512,3.980986807009721e-06,1545,Studio Kyuuma
Ikenie,0.3983764281419122,1.1942960421029164e-05,1906,Y.O.U.C
Stringendo+Accelerando Ultimatum Sera,0.1986704082314425,0.0003144979577537,854,Maboroshi Koubou
Choujikuu Kidan Southern Cross,0.2466760205786062,7.56387493331847e-05,1713,Tatsunoko Production
Kinkyuu Hasshin Saver Kids,0.4635197434355582,7.961973614019442e-06,1780,Tokyo Movie Shinsha
D.C.S.S: Da Capo Second Season Omake,0.2760406227032805,7.961973614019442e-06,1981,feel.
Hoero! Bun Bun,0.4492550277276675,1.5923947228038885e-05,1868,Wako Production
Hakujaden,0.2828222088594909,3.980986807009721e-05,1751,Toei Animation
Seton Doubutsuki: Kuma no Ko Jacky,0.3708492015768023,4.3790854877106935e-05,981,Nippon Animation
Seton Doubutsuki: Risu no Banner,0.4020511792610409,1.1942960421029164e-05,981,Nippon Animation
Watt Poe to Bokura no Ohanashi,0.4702345159350571,0.0,742,Kaname Productions
Bounty Hunter: The Hard,0.3927640809781519,0.0,688,J.C.Staff
Dark Cat,0.2879000467695596,3.582888126308749e-05,93,Agent 21
Taiyou no Yuusha Fighbird,0.3203046702746041,5.175282849112637e-05,1635,Sunrise
Uchuu Kazoku Carlvinson,0.3418520745640409,3.980986807009721e-05,382,Doga Kobo
Choujin Locke: Shinsekai Sentai,0.4330193091467896,0.0,981,Nippon Animation
Candy Boy: Nonchalant Talk of the Certain Twin Sisters in Daily Life,0.092069218948353,0.0014849080790146,36,AIC
Muteki Robo Trider G7,0.4158816062003073,7.961973614019442e-06,1635,Sunrise
Yagami-kun no Katei no Jijou,0.4003140241865437,7.961973614019442e-06,1173,Production I.G|Kitty Film Mitaka Studio
Gundam: Mission to the Rise,0.2945145987839914,7.961973614019442e-06,1635,Sunrise
Vicious,0.3983764281419122,1.5923947228038885e-05,723,KKC Animation Production
RoboDz,0.5999198236119463,0.0,1751,Toei Animation
Yozakura Quartet,0.0542860960780383,0.0011465242004187,998,Nomad
Hokuto no Ken: Raoh Gaiden Ten no Haoh,0.2113984098349702,0.0001194296042102,1297,Satelight
Hyakko,0.1242065878265517,0.000445870522385,981,Nippon Animation
Hakushaku to Yousei,0.0649428743235117,0.0023129533348726,150,Artland
Dokkiri Doctor,0.4170842520211131,1.1942960421029164e-05,1574,Studio Pierrot
Yakata Jukujo,0.2968864835972472,4.3790854877106935e-05,1906,Y.O.U.C
Handle With Care..,0.4544664929511592,3.980986807009721e-06,1364,Shindeban Film
Yukiyo Ichiya Monogatari,0.3983430213135565,7.961973614019442e-06,1308,Schoolzone
Matou Kitan Zankan!,0.4757466426137502,3.980986807009721e-06,36,AIC
Zoku Gosenzo Sane,0.4030199772833567,1.1942960421029164e-05,36,AIC
Chikan Juunin-tai The Animation,0.3623638671744504,3.184789445607777e-05,1628,Sugar Boy
Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,0.0394868711164562,0.0048488419309378,501,Gainax
Saikyou Robot Daiouja,0.4412707957506514,7.961973614019442e-06,1635,Sunrise
Junk Story: Tetsukuzu Monogatari,0.4535645085855548,3.980986807009721e-06,1246,Ripple Film
Time Bokan Oudou Fukko,0.389924500567916,7.961973614019442e-06,1713,Tatsunoko Production
Shikabane Hime: Aka,0.0654105699204917,0.0009952467017524,514,Gainax|feel.
Topo Gigio,0.4060934054920825,1.1942960421029164e-05,981,Nippon Animation
Daisuki! BuBu ChaCha,0.4125409233647357,3.184789445607777e-05,365,Daume
Soukan Yuugi,0.2467428342353177,0.0002229352611925,1906,Y.O.U.C
Yoiko,0.2916750183737556,1.1942960421029164e-05,1574,Studio Pierrot
Code Geass: Hangyaku no Lelouch Special Edition - Black Rebellion,0.1285828823411505,0.0002149732875785,1635,Sunrise
Kouya no Shounen Isamu,0.4314491882140709,1.1942960421029164e-05,1780,Tokyo Movie Shinsha
Urikupen Kyuujo-tai,0.5612681232043829,0.0,1713,Tatsunoko Production
Tanoshii Willow Town,0.4801897507850604,1.5923947228038885e-05,397,E&G Films
Aneki... My Sweet Elder Sister The Animation,0.2029130754326184,0.000429946575157,1669,T-Rex|Office TakeOut
Fairy Forest Remi-chan,0.3818734549341885,1.1942960421029164e-05,1041,Obtain Future
Kibun Kibun,0.4223959377296719,2.7866907649068047e-05,95,Ai Yume Mai
Reijou Caster: Ingyaku no Wana,0.4004476514999666,1.5923947228038885e-05,1815,Tryforce
Tsuki Kagerou,0.3942673882541591,2.3885920842058325e-05,95,Ai Yume Mai
Tsuma to Mama to Boin,0.2528562838244136,0.0001353535514383,459,Flavors Soft
Yuuwaku Countdown: Akira,0.3807376227700942,3.582888126308749e-05,1010,OLM
Moero Arthur: Hakuba no Ouji,0.4466492951159216,3.980986807009721e-06,1751,Toei Animation
Yama Nezumi Rocky Chuck,0.4117391594841985,1.5923947228038885e-05,981,Nippon Animation
Yumemiru Topo Gigio,0.4741431148526758,0.0,981,Nippon Animation
Nana Toshi Monogatari: Hokkyokukai Sensen,0.3505044431081713,1.1942960421029164e-05,1530,Studio Junio
RideBack,0.1183603928643014,0.0005334522321393,856,Madhouse
Milkyway,0.4221620899311819,3.980986807009721e-06,364,Datama Film
Gosenzo-sama Banbanzai!,0.2281352308411839,0.0007006536780337,1574,Studio Pierrot
Maroko,0.409567715641077,0.0,1574,Studio Pierrot
Injoku no Heya,0.450257232578339,3.980986807009721e-06,230,Blue Cat
Cobra The Animation: The Psycho-Gun,0.2820872586356651,3.582888126308749e-05,882,Magic Bus
Seihou Bukyou Outlaw Star Pilot,0.2725997193826417,5.175282849112637e-05,1635,Sunrise
Yume no Crayon Oukoku,0.3016302532237589,0.0001194296042102,1751,Toei Animation
Shakkin Shimai,0.3224093004610142,3.582888126308749e-05,230,Blue Cat
Toaru Majutsu no Index,0.0082180797755061,0.02293844598199,688,J.C.Staff
Arad Senki: Slap Up Party,0.1913877196498964,0.0001313725646313,541,Gonzo
Neo Angelique Abyss: Second Age,0.1771898175987172,0.0001632204590873,1935,Yumeta Company
Tekken Chinmi,0.3148593572526224,4.3790854877106935e-05,1200,Production Reed|Ashi Productions
Rurouni Kenshin: Special Techniques,0.2168103160285962,3.184789445607777e-05,522,Gallop|Studio Deen
B-Legend! Battle B-Daman Fire Spirits!,0.3009955234850003,5.5733815298136095e-05,981,Nippon Animation
Koukaku Kidoutai 2.0,0.0832164094340883,0.0009673797941033,1166,Production I.G
Detective File 1: Kindan no Ai,0.3938330994855348,7.961973614019442e-06,1085,P core
Bocchan,0.4151466559764816,7.961973614019442e-06,1679,TMS Entertainment
Ultra Nyan: Hoshizora kara Maiorita Fushigi Neko,0.4694995657112313,1.1942960421029164e-05,1801,Triangle Staff
Ultra Nyan 2: Happy Daisakusen,0.5311351640275273,0.0,1801,Triangle Staff
Scarecrowman,0.55926371350304,7.961973614019442e-06,1679,TMS Entertainment
Takane no Jitensha,0.3908264849335204,0.0,14,A-1 Pictures
Minna Agechau♡,0.3289904456470902,3.582888126308749e-05,688,J.C.Staff
Kaze no Toori Michi,0.3394133760940736,7.961973614019442e-06,1505,Studio Ghibli|Ajia-do
Cyborg 009 (1979),0.2181799959911806,0.0001871063799294,1751,Toei Animation
Tragic Silence: Shoujo Yugi,0.4413710162357185,3.980986807009721e-06,1060,Onion Studio
Dochinpira,0.4394000133627313,3.980986807009721e-06,1541,Studio Kikan
Chimera: Target I Datenshi Kourin,0.4172178793345359,1.9904934035048607e-05,1600,Studio Sign
Jokei Kazoku: Inbou,0.2948152602391928,4.3790854877106935e-05,1668,T-Rex
Visionary,0.4029197567982895,1.1942960421029164e-05,776,Knack Productions
Yama Hime no Mi,0.2880670809113382,0.0002109923007715,1308,Schoolzone
Yes! Precure 5 GoGo! Movie: Okashi no Kuni no Happy Birthday,0.282922429344558,1.9904934035048607e-05,1751,Toei Animation
Tengen Toppa Gurren Lagann: Parallel Works,0.1438832097280684,7.961973614019443e-05,501,Gainax
Aesop's World,0.5388521413776975,3.980986807009721e-06,1635,Sunrise
Digimon Savers: Agumon! Gaomon! Lalamon! Bakuretsu! Jougai Last Battle!,0.2631455869579742,1.1942960421029164e-05,1751,Toei Animation
Heart no Kuni no Alice: Wonderful Wonder World,0.1482929110710229,0.000437908548771,159,Asahi Production
The Rapeman,0.2617425001670341,0.0004020796675079,1674,TEC
Shigofumi: Sore kara,0.1902518874858021,1.5923947228038885e-05,688,J.C.Staff
Chijoku Kankin,0.3893899913142246,1.1942960421029164e-05,1085,P core
AIKa: Special Trial,0.250584619496225,2.3885920842058325e-05,1486,Studio Fantasia
Queen's Blade: Rurou no Senshi,0.0742299726064007,0.0009833037413314,145,Arms
White Album,0.0655107904055588,0.0009395128864542,1316,Seven Arcs
Skip Beat!,0.0326384713035344,0.0212743934966599,589,HAL Film Maker
Seishun Anime Zenshuu,0.3768624306808311,2.3885920842058325e-05,981,Nippon Animation
Ga-Rei: Zero,0.0370147658181332,0.0115647666743632,49,AIC Spirits|asread.
Druaga no Tou: The Sword of Uruk,0.0921360326050644,0.0003702317730519,541,Gonzo
Natural 2: Duo,0.4147791808645687,3.980986807009721e-06,145,Arms
Hiiro no Koku,0.4235651767221219,3.184789445607777e-05,910,Meltdown
Grope: Yami no naka no Kotori-tachi,0.3101824012828222,7.165776252617498e-05,1660,Suzuki Mirano
Himitsukessha Taka no Tsume,0.4555355114585421,3.980986807009721e-06,346,DLE
Papa to Odorou,0.4451793946682701,1.5923947228038885e-05,1467,Studio Deen
Akaneiro ni Somaru Saka,0.056791608204717,0.0010629234774715,1692,TNK
Vampire Knight Guilty,0.0236186276474911,0.0102868699093131,1467,Studio Deen
Hello Harinezumi: Satsui no Ryoubun,0.3295249549007817,2.7866907649068047e-05,1467,Studio Deen
Kanokon Specials,0.1456203648025656,0.0001035056569822,1893,Xebec
Tsuma Shibori,0.2367875993853143,0.0002189542743855,1668,T-Rex
Gunslinger Girl: Il Teatrino OVA,0.167568651032271,5.5733815298136095e-05,150,Artland
Aria the Origination: Sono Choppiri Himitsu no Basho ni...,0.1723792343154941,0.0001154486174032,589,HAL Film Maker
Yamato Takeru,0.3675419255695864,4.777184168411665e-05,981,Nippon Animation
Ningyou Tsukai,0.4023852475445981,2.7866907649068047e-05,707,JCF
Lunatic Night,0.4174851339613817,1.5923947228038885e-05,776,Knack Productions
Mama wa Poyopoyo Saurus ga Osuki,0.4866038618293579,7.961973614019442e-06,981,Nippon Animation
Kodomo no Jikan Recap,0.2188481325582949,3.184789445607777e-05,1438,Studio Barcelona
ef: A Tale of Melodies.,0.0537515868243468,0.0068234113872146,1327,Shaft
Pokemon: Pikachu Tankentai,0.1609540990178392,2.7866907649068047e-05,1010,OLM
Pokemon: Pichu to Pikachu,0.1267455067815861,7.56387493331847e-05,1010,OLM
Pokemon: Pikachu no Dokidoki Kakurenbo,0.1965323712166767,7.961973614019442e-06,1010,OLM
Pokemon: Pikapika Hoshizora Camp,0.1804302799492216,3.582888126308749e-05,1010,OLM
Druaga no Tou: The Aegis of Uruk - Jil no Bouken,0.2021113115520812,5.175282849112637e-05,541,Gonzo
Mune Kyun! Heartful Cafe,0.3863499699338544,1.1942960421029164e-05,1366,Shinkuukan
Huckleberry Finn Monogatari,0.4077637469098683,2.3885920842058325e-05,177,Aubeck
Suhoyojeong Michel,0.507884011491949,0.0,351,DR Movie
Kawarazaki-ke no Ichizoku The Animation,0.4060265918353711,1.1942960421029164e-05,145,Arms
Kawarazaki-ke no Ichizoku 2,0.400982160753658,1.1942960421029164e-05,145,Arms
To Heart 2 AD Plus,0.2827553952027794,3.582888126308749e-05,292,Chaos Project
Mashin Eiyuuden Wataru 2,0.4200574597447718,7.961973614019442e-06,1635,Sunrise
Hurricane Polymar,0.3669406026591835,3.582888126308749e-05,1713,Tatsunoko Production
Shinzou Ningen Casshern,0.2681900180396873,8.758170975421387e-05,1713,Tatsunoko Production
Ichigo Mashimaro Encore,0.1631255428609608,7.56387493331847e-05,365,Daume
Junjou Romantica 2,0.0489410035411238,0.0038575762159924,1467,Studio Deen
Gakuen 2,0.3120197768423866,5.175282849112637e-05,622,Himajin Planning|Suzuki Mirano
Genzai Byoto,0.448252822876996,0.0,910,Meltdown
Houkago Renai Club: Koi no Étude,0.4220618694461148,7.961973614019442e-06,362,Dangun Pictures
Nonomura Byouin no Hitobito,0.438731876795617,0.0,149,Arms|Triple X
Be-yond,0.4171844725061802,2.3885920842058325e-05,1010,OLM
